,_id,choices,correct,correct_choice,expName,gameid,img_lure,img_sample,img_target,index,inputid,internal_node_id,iterationName,projName,response,rt,sessionID,stimulus,studyID,time_elapsed,trial_index,trial_type,userID
1889,639ca1488c4fcd3ab5d83318,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_7_18/line/4.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_7_4/nonequtriangle/8.png']",True,0.0,class-project-0,1215-ae2774a5-182c-4e32-b30a-43997c258ba1,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_7_4/nonequtriangle/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_7_18/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_7_18/line/4.png,27.0,,0.0-36.0,iter_0,scenegraph-m2s,0,2486,639ca03683b1ee802ae7258a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_7_18/line/2.png,639c93801bb2fb9e6c9733ad,253987,36,plugin-m2s-task,611c2ed2d1d6a90e05ceeb30
1890,639ca1488c4fcd3ab5d83319,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_10_11/line/2.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_18_10/random/1.png']",True,1.0,class-project-0,2434-722ad238-4b08-473f-9e3e-528c9e257597,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_10_11/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_18_10/random/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_18_10/random/1.png,83.0,,0.0-93.0,iter_0,scenegraph-m2s,1,7823,639c9daf280d355668a2b0d9,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_18_10/random/8.png,639c93801bb2fb9e6c9733ad,893202,93,plugin-m2s-task,5a51ba7676d1c60001aaa660
1891,639ca1498c4fcd3ab5d8331a,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_5_18/random/8.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_7_5/nonequtriangle/4.png']",True,0.0,class-project-0,3171-0b0fbeff-2d30-46c7-b1de-83f96a99cac9,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_7_5/nonequtriangle/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_5_18/random/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_5_18/random/8.png,7.0,,0.0-16.0,iter_0,scenegraph-m2s,0,3701,639ca0cf1b15f5f24fdda6d9,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_5_18/random/2.png,639c93801bb2fb9e6c9733ac,116048,16,plugin-m2s-task,5c4684826a7dbc00017c0a87
1892,639ca1498c4fcd3ab5d8331b,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_13/line/9.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_2/line/2.png']",True,0.0,class-project-0,0190-07673256-b4b3-49e2-8f80-7763d00687bc,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_2/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_13/line/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_13/line/9.png,38.0,,0.0-47.0,iter_0,scenegraph-m2s,0,2368,639ca02848de0c40e18b2543,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_13/line/1.png,639c93801bb2fb9e6c9733ad,269712,47,plugin-m2s-task,6018afcf89d3371aeeb8a9b6
1893,639ca14a8c4fcd3ab5d8331c,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_18_12/random/7.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_12_7/random/8.png']",True,0.0,class-project-0,4997-0b8fe9ab-9578-4c4c-a5f8-ac92927b1458,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_12_7/random/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_18_12/random/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_18_12/random/7.png,55.0,,0.0-64.0,iter_0,scenegraph-m2s,0,44073,639c9eaa4ca0ff92e43ffc6a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_18_12/random/4.png,639c93801bb2fb9e6c9733ac,661788,64,plugin-m2s-task,5ffa60d107b89b42d74fe5ab
1894,639ca14b8c4fcd3ab5d8331d,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_13_2/random/7.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_2_12/random/9.png']",True,0.0,class-project-0,2121-9d27022c-335d-40fb-affc-c3fe307dd0a1,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_2_12/random/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_13_2/random/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_13_2/random/7.png,21.0,,0.0-30.0,iter_0,scenegraph-m2s,0,4902,639ca0739067eef84b6326cf,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_13_2/random/1.png,639c93801bb2fb9e6c9733ad,209390,30,plugin-m2s-task,6367b093f864687c6a999fc0
1895,639ca14b8c4fcd3ab5d8331e,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_12_7/random/6.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_4_7/random/9.png']",True,1.0,class-project-0,3842-6b992f5a-6f77-49ff-96c6-48c05ed61e15,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_12_7/random/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_4_7/random/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_4_7/random/9.png,66.0,,0.0-76.0,iter_0,scenegraph-m2s,1,5885,639c9ec37ee85289a3725968,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_4_7/random/6.png,639c93801bb2fb9e6c9733ac,642575,76,plugin-m2s-task,630cdc7407755279459f65cc
1896,639ca14b8c4fcd3ab5d8331f,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_11_14/line/8.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_11_12/random/3.png']",True,1.0,class-project-0,3939-4aa438cb-7a84-45fe-bcbf-8baeb2d86ab8,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_11_14/line/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_11_12/random/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_11_12/random/3.png,28.0,,0.0-37.0,iter_0,scenegraph-m2s,1,4405,639c9f5ee22b6bd1ee3e33bb,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_11_12/random/4.png,639c93801bb2fb9e6c9733ac,477224,37,plugin-m2s-task,5e3360a4499e7932901951cb
1897,639ca14b8c4fcd3ab5d83320,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_2_10/nonequtriangle/8.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_5_13/nonequtriangle/6.png']",True,0.0,class-project-0,1744-1708419b-dfc8-459b-82a1-dec4921f8e83,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_5_13/nonequtriangle/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_2_10/nonequtriangle/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_2_10/nonequtriangle/8.png,39.0,,0.0-48.0,iter_0,scenegraph-m2s,0,3428,639c9fd0414a2e1aead2770d,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_2_10/nonequtriangle/6.png,639c93801bb2fb9e6c9733ad,366506,48,plugin-m2s-task,580c7b88357e890001dd139b
1898,639ca14b8c4fcd3ab5d83321,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_12_13/nonequtriangle/9.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_11/line/8.png']",True,1.0,class-project-0,1215-ae2774a5-182c-4e32-b30a-43997c258ba1,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_12_13/nonequtriangle/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_11/line/7.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_11/line/8.png,28.0,,0.0-37.0,iter_0,scenegraph-m2s,1,2490,639ca03683b1ee802ae7258a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_10_11/line/7.png,639c93801bb2fb9e6c9733ad,257499,37,plugin-m2s-task,611c2ed2d1d6a90e05ceeb30
1899,639ca14b8c4fcd3ab5d83322,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_10_12/random/4.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_12_2/nonequtriangle/3.png']",True,1.0,class-project-0,3025-a6e2f759-bfdb-4084-bea5-d85d84610f73,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_10_12/random/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_12_2/nonequtriangle/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_12_2/nonequtriangle/3.png,62.0,,0.0-72.0,iter_0,scenegraph-m2s,1,5297,639c9f6c3a9f7859af0f594f,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_12_2/nonequtriangle/5.png,639c93801bb2fb9e6c9733ac,467791,72,plugin-m2s-task,630696ef43fbfb745d18b563
1900,639ca14b8c4fcd3ab5d83323,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_14/nonequtriangle/2.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_13/nonequtriangle/4.png']",True,0.0,class-project-0,2434-722ad238-4b08-473f-9e3e-528c9e257597,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_13/nonequtriangle/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_14/nonequtriangle/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_14/nonequtriangle/2.png,84.0,,0.0-94.0,iter_0,scenegraph-m2s,0,2128,639c9daf280d355668a2b0d9,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_4_14/nonequtriangle/4.png,639c93801bb2fb9e6c9733ad,896340,94,plugin-m2s-task,5a51ba7676d1c60001aaa660
1901,639ca14c8c4fcd3ab5d83324,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_11_7/line/2.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_7_4/random/9.png']",True,1.0,class-project-0,3171-0b0fbeff-2d30-46c7-b1de-83f96a99cac9,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_11_7/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_7_4/random/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_7_4/random/9.png,8.0,,0.0-17.0,iter_0,scenegraph-m2s,1,2109,639ca0cf1b15f5f24fdda6d9,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_7_4/random/1.png,639c93801bb2fb9e6c9733ac,119162,17,plugin-m2s-task,5c4684826a7dbc00017c0a87
1902,639ca14c8c4fcd3ab5d83325,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_14_2/nonequtriangle/5.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_5/nonequtriangle/6.png']",True,1.0,class-project-0,3176-66a85c8b-2508-4376-a235-46aac23073d4,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_14_2/nonequtriangle/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_5/nonequtriangle/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_5/nonequtriangle/6.png,44.0,,0.0-53.0,iter_0,scenegraph-m2s,1,6161,639c9ef3e09adfa9e69de244,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_5/nonequtriangle/4.png,639c93801bb2fb9e6c9733ac,482011,53,plugin-m2s-task,60660870280f2b522cc3214b
1903,639ca14d8c4fcd3ab5d83326,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_13_18/random/9.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_18_2/random/5.png']",True,1.0,class-project-0,2121-9d27022c-335d-40fb-affc-c3fe307dd0a1,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_13_18/random/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_18_2/random/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_18_2/random/5.png,22.0,,0.0-31.0,iter_0,scenegraph-m2s,1,1575,639ca0739067eef84b6326cf,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_18_2/random/6.png,639c93801bb2fb9e6c9733ad,211967,31,plugin-m2s-task,6367b093f864687c6a999fc0
1904,639ca14e8c4fcd3ab5d83327,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_13_4/random/5.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_18_13/random/3.png']",True,1.0,class-project-0,1215-ae2774a5-182c-4e32-b30a-43997c258ba1,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_13_4/random/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_18_13/random/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_18_13/random/3.png,29.0,,0.0-38.0,iter_0,scenegraph-m2s,1,1509,639ca03683b1ee802ae7258a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_18_13/random/2.png,639c93801bb2fb9e6c9733ad,260025,38,plugin-m2s-task,611c2ed2d1d6a90e05ceeb30
1905,639ca14e8c4fcd3ab5d83328,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_11_12/line/1.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_14_10/random/8.png']",True,0.0,class-project-0,1744-1708419b-dfc8-459b-82a1-dec4921f8e83,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_14_10/random/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_11_12/line/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_11_12/line/1.png,40.0,,0.0-49.0,iter_0,scenegraph-m2s,0,1763,639c9fd0414a2e1aead2770d,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_11_12/line/5.png,639c93801bb2fb9e6c9733ad,369274,49,plugin-m2s-task,580c7b88357e890001dd139b
1906,639ca14e8c4fcd3ab5d83329,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_10_13/nonequtriangle/8.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_13_14/nonequtriangle/5.png']",True,0.0,class-project-0,3176-66a85c8b-2508-4376-a235-46aac23073d4,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_13_14/nonequtriangle/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_10_13/nonequtriangle/7.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_10_13/nonequtriangle/8.png,45.0,,0.0-54.0,iter_0,scenegraph-m2s,0,1470,639c9ef3e09adfa9e69de244,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_10_13/nonequtriangle/7.png,639c93801bb2fb9e6c9733ac,484498,54,plugin-m2s-task,60660870280f2b522cc3214b
1907,639ca14f8c4fcd3ab5d8332a,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_2_13/line/2.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_5_13/line/7.png']",True,1.0,class-project-0,0190-07673256-b4b3-49e2-8f80-7763d00687bc,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_2_13/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_5_13/line/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_5_13/line/7.png,39.0,,0.0-48.0,iter_0,scenegraph-m2s,1,4917,639ca02848de0c40e18b2543,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_5_13/line/8.png,639c93801bb2fb9e6c9733ad,275660,48,plugin-m2s-task,6018afcf89d3371aeeb8a9b6
1908,639ca14f8c4fcd3ab5d8332b,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_11_12/nonequtriangle/5.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_2_11/random/6.png']",True,0.0,class-project-0,3025-a6e2f759-bfdb-4084-bea5-d85d84610f73,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_2_11/random/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_11_12/nonequtriangle/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_11_12/nonequtriangle/5.png,63.0,,0.0-73.0,iter_0,scenegraph-m2s,0,2650,639c9f6c3a9f7859af0f594f,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/18_11_12/nonequtriangle/1.png,639c93801bb2fb9e6c9733ac,471451,73,plugin-m2s-task,630696ef43fbfb745d18b563
1909,639ca14f8c4fcd3ab5d8332c,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_11_10/random/5.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_5_14/random/1.png']",True,1.0,class-project-0,2434-722ad238-4b08-473f-9e3e-528c9e257597,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_11_10/random/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_5_14/random/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_5_14/random/1.png,85.0,,0.0-95.0,iter_0,scenegraph-m2s,1,2706,639c9daf280d355668a2b0d9,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_5_14/random/2.png,639c93801bb2fb9e6c9733ad,900056,95,plugin-m2s-task,5a51ba7676d1c60001aaa660
1910,639ca14f8c4fcd3ab5d8332d,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_2_14/random/8.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_4_11/line/9.png']",True,0.0,class-project-0,3171-0b0fbeff-2d30-46c7-b1de-83f96a99cac9,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/7_4_11/line/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_2_14/random/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_2_14/random/8.png,9.0,,0.0-18.0,iter_0,scenegraph-m2s,0,2616,639ca0cf1b15f5f24fdda6d9,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/12_2_14/random/6.png,639c93801bb2fb9e6c9733ac,122802,18,plugin-m2s-task,5c4684826a7dbc00017c0a87
1911,639ca1508c4fcd3ab5d8332e,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_14_2/nonequtriangle/5.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_5/nonequtriangle/6.png']",True,1.0,class-project-0,3842-6b992f5a-6f77-49ff-96c6-48c05ed61e15,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_14_2/nonequtriangle/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_5/nonequtriangle/4.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_5/nonequtriangle/6.png,67.0,,0.0-77.0,iter_0,scenegraph-m2s,1,4024,639c9ec37ee85289a3725968,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_2_5/nonequtriangle/4.png,639c93801bb2fb9e6c9733ac,647606,77,plugin-m2s-task,630cdc7407755279459f65cc
1912,639ca1508c4fcd3ab5d8332f,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_11_13/line/6.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_2_11/random/3.png']",True,1.0,class-project-0,7448-b13485bd-148c-45ad-aa10-4d24c0ed6577,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_11_13/line/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_2_11/random/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_2_11/random/3.png,78.0,,0.0-88.0,iter_0,scenegraph-m2s,1,6933,639c9f5ffe9ae6aeeb8f029b,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_2_11/random/6.png,639c93801bb2fb9e6c9733ad,491267,88,plugin-m2s-task,6362deb87bdd85bf8463703e
1913,639ca1518c4fcd3ab5d83330,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_13_14/random/4.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_18_2/nonequtriangle/2.png']",True,0.0,class-project-0,1744-1708419b-dfc8-459b-82a1-dec4921f8e83,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/13_18_2/nonequtriangle/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_13_14/random/6.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_13_14/random/4.png,41.0,,0.0-50.0,iter_0,scenegraph-m2s,0,1696,639c9fd0414a2e1aead2770d,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/11_13_14/random/6.png,639c93801bb2fb9e6c9733ad,371974,50,plugin-m2s-task,580c7b88357e890001dd139b
1914,639ca1518c4fcd3ab5d83331,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_12_7/random/6.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_12_4/line/9.png']",True,0.0,class-project-0,3939-4aa438cb-7a84-45fe-bcbf-8baeb2d86ab8,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_12_4/line/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_12_7/random/1.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_12_7/random/6.png,29.0,,0.0-38.0,iter_0,scenegraph-m2s,0,4783,639c9f5ee22b6bd1ee3e33bb,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_12_7/random/1.png,639c93801bb2fb9e6c9733ac,483012,38,plugin-m2s-task,5e3360a4499e7932901951cb
1915,639ca1528c4fcd3ab5d83332,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_12_7/line/3.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_12/nonequtriangle/8.png']",True,1.0,class-project-0,2121-9d27022c-335d-40fb-affc-c3fe307dd0a1,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_12_7/line/3.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_12/nonequtriangle/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_12/nonequtriangle/8.png,23.0,,0.0-32.0,iter_0,scenegraph-m2s,1,3452,639ca0739067eef84b6326cf,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_7_12/nonequtriangle/5.png,639c93801bb2fb9e6c9733ad,216430,32,plugin-m2s-task,6367b093f864687c6a999fc0
1916,639ca1528c4fcd3ab5d83333,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_5_11/nonequtriangle/9.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_5_11/random/8.png']",True,0.0,class-project-0,3697-afce89cc-9a01-44f6-93e4-5176d47badb5,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_5_11/random/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_5_11/nonequtriangle/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_5_11/nonequtriangle/9.png,86.0,,0.0-96.0,iter_0,scenegraph-m2s,0,9769,639c9e88558a468010cd65f9,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/10_5_11/nonequtriangle/5.png,639c93801bb2fb9e6c9733ad,701949,96,plugin-m2s-task,614b76b790f0bdbc64a06cee
1917,639ca1538c4fcd3ab5d83334,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_5_13/line/7.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_2_13/line/2.png']",True,0.0,class-project-0,3176-66a85c8b-2508-4376-a235-46aac23073d4,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/5_2_13/line/2.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_5_13/line/8.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_5_13/line/7.png,46.0,,0.0-55.0,iter_0,scenegraph-m2s,0,3261,639c9ef3e09adfa9e69de244,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/2_5_13/line/8.png,639c93801bb2fb9e6c9733ac,488761,55,plugin-m2s-task,60660870280f2b522cc3214b
1918,639ca1538c4fcd3ab5d83335,"['https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_13/random/9.png', 'https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_14/line/9.png']",True,0.0,class-project-0,1215-ae2774a5-182c-4e32-b30a-43997c258ba1,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/4_13_14/line/9.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_13/random/5.png,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_13/random/9.png,30.0,,0.0-39.0,iter_0,scenegraph-m2s,0,4095,639ca03683b1ee802ae7258a,https://scenegraph-m2s-beth-aryan-class-project0.s3.amazonaws.com/14_4_13/random/5.png,639c93801bb2fb9e6c9733ad,265141,39,plugin-m2s-task,611c2ed2d1d6a90e05ceeb30
